date,hospital,ed_arrivals,day_of_week,month,year,is_weekend,set,ed_arrivals_test_naive,ed_arrivals_pred_naive,ed_arrivals_test_ets,ed_arrivals_pred_ets
2023-03-03,MHN Roxbury Community,1,4,3,2023,0,train,,,,
2023-03-04,MHN Roxbury Community,1,5,3,2023,1,train,,,,
2023-03-06,MHN Roxbury Community,2,0,3,2023,0,train,,,,
2023-03-07,MHN Roxbury Community,3,1,3,2023,0,train,,,,
2023-03-08,MHN Roxbury Community,1,2,3,2023,0,train,,,,
2023-03-14,MHN Roxbury Community,1,1,3,2023,0,train,,,,
2023-03-15,MHN Roxbury Community,2,2,3,2023,0,train,,,,
2023-03-16,MHN Roxbury Community,1,3,3,2023,0,train,,,,
2023-03-17,MHN Roxbury Community,1,4,3,2023,0,train,,,,
2023-03-19,MHN Roxbury Community,1,6,3,2023,1,train,,,,
2023-03-20,MHN Roxbury Community,1,0,3,2023,0,train,,,,
2023-03-24,MHN Roxbury Community,1,4,3,2023,0,train,,,,
2023-03-28,MHN Roxbury Community,1,1,3,2023,0,train,,,,
2023-03-30,MHN Roxbury Community,1,3,3,2023,0,train,,,,
2023-03-31,MHN Roxbury Community,1,4,3,2023,0,train,,,,
2023-04-02,MHN Roxbury Community,1,6,4,2023,1,train,,,,
2023-04-04,MHN Roxbury Community,1,1,4,2023,0,train,,,,
2023-04-05,MHN Roxbury Community,1,2,4,2023,0,train,,,,
2023-04-06,MHN Roxbury Community,1,3,4,2023,0,train,,,,
2023-04-08,MHN Roxbury Community,2,5,4,2023,1,train,,,,
2023-04-17,MHN Roxbury Community,1,0,4,2023,0,train,,,,
2023-04-18,MHN Roxbury Community,1,1,4,2023,0,train,,,,
2023-04-22,MHN Roxbury Community,2,5,4,2023,1,train,,,,
2023-04-24,MHN Roxbury Community,1,0,4,2023,0,train,,,,
2023-05-02,MHN Roxbury Community,1,1,5,2023,0,train,,,,
2023-05-11,MHN Roxbury Community,1,3,5,2023,0,train,,,,
2023-05-15,MHN Roxbury Community,1,0,5,2023,0,train,,,,
2023-05-16,MHN Roxbury Community,1,1,5,2023,0,train,,,,
2023-05-17,MHN Roxbury Community,1,2,5,2023,0,train,,,,
2023-05-18,MHN Roxbury Community,1,3,5,2023,0,train,,,,
2023-05-19,MHN Roxbury Community,2,4,5,2023,0,train,,,,
2023-05-20,MHN Roxbury Community,1,5,5,2023,1,train,,,,
2023-05-26,MHN Roxbury Community,1,4,5,2023,0,train,,,,
2023-05-28,MHN Roxbury Community,1,6,5,2023,1,train,,,,
2023-06-01,MHN Roxbury Community,2,3,6,2023,0,train,,,,
2023-06-10,MHN Roxbury Community,3,5,6,2023,1,train,,,,
2023-06-12,MHN Roxbury Community,1,0,6,2023,0,train,,,,
2023-06-15,MHN Roxbury Community,2,3,6,2023,0,train,,,,
2023-06-18,MHN Roxbury Community,1,6,6,2023,1,train,,,,
2023-06-19,MHN Roxbury Community,1,0,6,2023,0,train,,,,
2023-06-24,MHN Roxbury Community,1,5,6,2023,1,train,,,,
2023-06-26,MHN Roxbury Community,2,0,6,2023,0,train,,,,
2023-06-27,MHN Roxbury Community,1,1,6,2023,0,train,,,,
2023-06-28,MHN Roxbury Community,1,2,6,2023,0,train,,,,
2023-06-29,MHN Roxbury Community,1,3,6,2023,0,train,,,,
2023-07-03,MHN Roxbury Community,1,0,7,2023,0,train,,,,
2023-07-04,MHN Roxbury Community,1,1,7,2023,0,train,,,,
2023-07-06,MHN Roxbury Community,2,3,7,2023,0,train,,,,
2023-07-10,MHN Roxbury Community,1,0,7,2023,0,train,,,,
2023-07-11,MHN Roxbury Community,1,1,7,2023,0,train,,,,
2023-07-12,MHN Roxbury Community,1,2,7,2023,0,train,,,,
2023-07-13,MHN Roxbury Community,1,3,7,2023,0,train,,,,
2023-07-17,MHN Roxbury Community,1,0,7,2023,0,train,,,,
2023-07-18,MHN Roxbury Community,1,1,7,2023,0,train,,,,
2023-07-20,MHN Roxbury Community,2,3,7,2023,0,train,,,,
2023-07-22,MHN Roxbury Community,3,5,7,2023,1,train,,,,
2023-07-25,MHN Roxbury Community,1,1,7,2023,0,train,,,,
2023-07-26,MHN Roxbury Community,1,2,7,2023,0,train,,,,
2023-07-31,MHN Roxbury Community,2,0,7,2023,0,train,,,,
2023-08-04,MHN Roxbury Community,1,4,8,2023,0,train,,,,
2023-08-05,MHN Roxbury Community,2,5,8,2023,1,train,,,,
2023-08-06,MHN Roxbury Community,2,6,8,2023,1,train,,,,
2023-08-07,MHN Roxbury Community,1,0,8,2023,0,train,,,,
2023-08-09,MHN Roxbury Community,2,2,8,2023,0,train,,,,
2023-08-12,MHN Roxbury Community,2,5,8,2023,1,train,,,,
2023-08-13,MHN Roxbury Community,1,6,8,2023,1,train,,,,
2023-08-16,MHN Roxbury Community,1,2,8,2023,0,train,,,,
2023-08-28,MHN Roxbury Community,1,0,8,2023,0,train,,,,
2023-08-29,MHN Roxbury Community,1,1,8,2023,0,train,,,,
2023-09-09,MHN Roxbury Community,1,5,9,2023,1,train,,,,
2023-09-10,MHN Roxbury Community,1,6,9,2023,1,train,,,,
2023-09-16,MHN Roxbury Community,1,5,9,2023,1,train,,,,
2023-09-18,MHN Roxbury Community,1,0,9,2023,0,train,,,,
2023-09-20,MHN Roxbury Community,1,2,9,2023,0,train,,,,
2023-10-01,MHN Roxbury Community,2,6,10,2023,1,train,,,,
2023-10-02,MHN Roxbury Community,1,0,10,2023,0,train,,,,
2023-10-03,MHN Roxbury Community,1,1,10,2023,0,train,,,,
2023-10-08,MHN Roxbury Community,1,6,10,2023,1,train,,,,
2023-10-11,MHN Roxbury Community,2,2,10,2023,0,train,,,,
2023-10-12,MHN Roxbury Community,2,3,10,2023,0,train,,,,
2023-10-13,MHN Roxbury Community,1,4,10,2023,0,train,,,,
2023-10-15,MHN Roxbury Community,1,6,10,2023,1,train,,,,
2023-10-26,MHN Roxbury Community,1,3,10,2023,0,train,,,,
2023-10-30,MHN Roxbury Community,1,0,10,2023,0,train,,,,
2023-10-31,MHN Roxbury Community,2,1,10,2023,0,train,,,,
2023-11-02,MHN Roxbury Community,1,3,11,2023,0,train,,,,
2023-11-04,MHN Roxbury Community,1,5,11,2023,1,train,,,,
2023-11-06,MHN Roxbury Community,1,0,11,2023,0,train,,,,
2023-11-11,MHN Roxbury Community,1,5,11,2023,1,train,,,,
2023-11-17,MHN Roxbury Community,1,4,11,2023,0,train,,,,
2023-11-22,MHN Roxbury Community,2,2,11,2023,0,train,,,,
2023-11-25,MHN Roxbury Community,1,5,11,2023,1,train,,,,
2023-11-27,MHN Roxbury Community,1,0,11,2023,0,train,,,,
2023-11-28,MHN Roxbury Community,1,1,11,2023,0,train,,,,
2023-11-30,MHN Roxbury Community,2,3,11,2023,0,train,,,,
2023-12-01,MHN Roxbury Community,1,4,12,2023,0,train,,,,
2023-12-04,MHN Roxbury Community,1,0,12,2023,0,train,,,,
2023-12-10,MHN Roxbury Community,1,6,12,2023,1,train,,,,
2023-12-13,MHN Roxbury Community,1,2,12,2023,0,train,,,,
2023-12-16,MHN Roxbury Community,1,5,12,2023,1,train,,,,
2023-12-17,MHN Roxbury Community,1,6,12,2023,1,train,,,,
2023-12-19,MHN Roxbury Community,1,1,12,2023,0,train,,,,
2023-12-23,MHN Roxbury Community,1,5,12,2023,1,train,,,,
2023-12-24,MHN Roxbury Community,1,6,12,2023,1,train,,,,
2023-12-27,MHN Roxbury Community,2,2,12,2023,0,train,,,,
2023-12-30,MHN Roxbury Community,1,5,12,2023,1,train,,,,
2024-01-01,MHN Roxbury Community,1,0,1,2024,0,train,,,,
2024-01-02,MHN Roxbury Community,1,1,1,2024,0,train,,,,
2024-01-09,MHN Roxbury Community,1,1,1,2024,0,train,,,,
2024-01-11,MHN Roxbury Community,1,3,1,2024,0,train,,,,
2024-01-17,MHN Roxbury Community,2,2,1,2024,0,train,,,,
2024-01-18,MHN Roxbury Community,1,3,1,2024,0,train,,,,
2024-01-19,MHN Roxbury Community,1,4,1,2024,0,train,,,,
2024-01-20,MHN Roxbury Community,1,5,1,2024,1,train,,,,
2024-01-23,MHN Roxbury Community,1,1,1,2024,0,train,,,,
2024-01-25,MHN Roxbury Community,1,3,1,2024,0,train,,,,
2024-01-26,MHN Roxbury Community,1,4,1,2024,0,train,,,,
2024-02-01,MHN Roxbury Community,2,3,2,2024,0,train,,,,
2024-02-10,MHN Roxbury Community,2,5,2,2024,1,train,,,,
2024-02-19,MHN Roxbury Community,1,0,2,2024,0,train,,,,
2024-02-20,MHN Roxbury Community,1,1,2,2024,0,train,,,,
2024-02-21,MHN Roxbury Community,1,2,2,2024,0,train,,,,
2024-02-23,MHN Roxbury Community,1,4,2,2024,0,train,,,,
2024-02-28,MHN Roxbury Community,1,2,2,2024,0,train,,,,
2024-03-02,MHN Roxbury Community,1,5,3,2024,1,train,,,,
2024-03-07,MHN Roxbury Community,1,3,3,2024,0,train,,,,
2024-03-12,MHN Roxbury Community,2,1,3,2024,0,train,,,,
2024-03-18,MHN Roxbury Community,1,0,3,2024,0,train,,,,
2024-03-19,MHN Roxbury Community,1,1,3,2024,0,train,,,,
2024-03-21,MHN Roxbury Community,2,3,3,2024,0,train,,,,
2024-03-22,MHN Roxbury Community,1,4,3,2024,0,train,,,,
2024-03-23,MHN Roxbury Community,1,5,3,2024,1,train,,,,
2024-03-28,MHN Roxbury Community,1,3,3,2024,0,train,,,,
2024-04-01,MHN Roxbury Community,1,0,4,2024,0,train,,,,
2024-04-03,MHN Roxbury Community,1,2,4,2024,0,train,,,,
2024-04-05,MHN Roxbury Community,1,4,4,2024,0,train,,,,
2024-04-07,MHN Roxbury Community,1,6,4,2024,1,train,,,,
2024-04-10,MHN Roxbury Community,1,2,4,2024,0,train,,,,
2024-04-11,MHN Roxbury Community,1,3,4,2024,0,train,,,,
2024-04-20,MHN Roxbury Community,3,5,4,2024,1,train,,,,
2024-04-22,MHN Roxbury Community,2,0,4,2024,0,train,,,,
2024-04-23,MHN Roxbury Community,1,1,4,2024,0,train,,,,
2024-04-24,MHN Roxbury Community,1,2,4,2024,0,train,,,,
2024-04-25,MHN Roxbury Community,1,3,4,2024,0,train,,,,
2024-04-27,MHN Roxbury Community,1,5,4,2024,1,train,,,,
2024-04-29,MHN Roxbury Community,2,0,4,2024,0,train,,,,
2024-05-04,MHN Roxbury Community,1,5,5,2024,1,train,,,,
2024-05-05,MHN Roxbury Community,1,6,5,2024,1,train,,,,
2024-05-07,MHN Roxbury Community,1,1,5,2024,0,train,,,,
2024-05-12,MHN Roxbury Community,1,6,5,2024,1,train,,,,
2024-05-13,MHN Roxbury Community,1,0,5,2024,0,train,,,,
2024-05-20,MHN Roxbury Community,1,0,5,2024,0,train,,,,
2024-05-21,MHN Roxbury Community,1,1,5,2024,0,train,,,,
2024-05-22,MHN Roxbury Community,1,2,5,2024,0,train,,,,
2024-05-23,MHN Roxbury Community,1,3,5,2024,0,train,,,,
2024-05-26,MHN Roxbury Community,1,6,5,2024,1,train,,,,
2024-05-31,MHN Roxbury Community,2,4,5,2024,0,train,,,,
2024-06-01,MHN Roxbury Community,1,5,6,2024,1,train,,,,
2024-06-02,MHN Roxbury Community,1,6,6,2024,1,train,,,,
2024-06-04,MHN Roxbury Community,1,1,6,2024,0,train,,,,
2024-06-07,MHN Roxbury Community,1,4,6,2024,0,train,,,,
2024-06-13,MHN Roxbury Community,1,3,6,2024,0,train,,,,
2024-06-14,MHN Roxbury Community,1,4,6,2024,0,train,,,,
2024-06-17,MHN Roxbury Community,1,0,6,2024,0,train,,,,
2024-06-21,MHN Roxbury Community,2,4,6,2024,0,train,,,,
2024-06-25,MHN Roxbury Community,1,1,6,2024,0,train,,,,
2024-06-26,MHN Roxbury Community,1,2,6,2024,0,train,,,,
2024-06-29,MHN Roxbury Community,1,5,6,2024,1,train,,,,
2024-06-30,MHN Roxbury Community,1,6,6,2024,1,train,,,,
2024-07-01,MHN Roxbury Community,2,0,7,2024,0,train,,,,
2024-07-02,MHN Roxbury Community,1,1,7,2024,0,train,,,,
2024-07-06,MHN Roxbury Community,1,5,7,2024,1,train,,,,
2024-07-10,MHN Roxbury Community,1,2,7,2024,0,train,,,,
2024-07-11,MHN Roxbury Community,1,3,7,2024,0,train,,,,
2024-07-13,MHN Roxbury Community,1,5,7,2024,1,train,,,,
2024-07-16,MHN Roxbury Community,1,1,7,2024,0,train,,,,
2024-07-17,MHN Roxbury Community,1,2,7,2024,0,train,,,,
2024-07-18,MHN Roxbury Community,2,3,7,2024,0,train,,,,
2024-07-20,MHN Roxbury Community,2,5,7,2024,1,train,,,,
2024-07-22,MHN Roxbury Community,1,0,7,2024,0,train,,,,
2024-07-23,MHN Roxbury Community,1,1,7,2024,0,train,,,,
2024-07-25,MHN Roxbury Community,2,3,7,2024,0,train,,,,
2024-07-31,MHN Roxbury Community,1,2,7,2024,0,train,,,,
2024-08-06,MHN Roxbury Community,1,1,8,2024,0,train,,,,
2024-08-08,MHN Roxbury Community,2,3,8,2024,0,train,,,,
2024-08-09,MHN Roxbury Community,1,4,8,2024,0,train,,,,
2024-08-12,MHN Roxbury Community,1,0,8,2024,0,train,,,,
2024-08-13,MHN Roxbury Community,1,1,8,2024,0,train,,,,
2024-08-15,MHN Roxbury Community,1,3,8,2024,0,train,,,,
2024-08-17,MHN Roxbury Community,1,5,8,2024,1,train,,,,
2024-08-20,MHN Roxbury Community,2,1,8,2024,0,train,,,,
2024-08-24,MHN Roxbury Community,2,5,8,2024,1,train,,,,
2024-08-29,MHN Roxbury Community,2,3,8,2024,0,train,,,,
2024-08-30,MHN Roxbury Community,1,4,8,2024,0,train,,,,
2024-09-02,MHN Roxbury Community,4,0,9,2024,0,train,,,,
2024-09-05,MHN Roxbury Community,3,3,9,2024,0,train,,,,
2024-09-09,MHN Roxbury Community,1,0,9,2024,0,train,,,,
2024-09-11,MHN Roxbury Community,2,2,9,2024,0,train,,,,
2024-09-27,MHN Roxbury Community,1,4,9,2024,0,train,,,,
2024-09-28,MHN Roxbury Community,1,5,9,2024,1,train,,,,
2024-09-29,MHN Roxbury Community,1,6,9,2024,1,train,,,,
2024-10-01,MHN Roxbury Community,1,1,10,2024,0,train,,,,
2024-10-02,MHN Roxbury Community,1,2,10,2024,0,train,,,,
2024-10-03,MHN Roxbury Community,1,3,10,2024,0,train,,,,
2024-10-04,MHN Roxbury Community,1,4,10,2024,0,train,,,,
2024-10-07,MHN Roxbury Community,2,0,10,2024,0,train,,,,
2024-10-12,MHN Roxbury Community,1,5,10,2024,1,train,,,,
2024-10-15,MHN Roxbury Community,1,1,10,2024,0,train,,,,
2024-10-16,MHN Roxbury Community,2,2,10,2024,0,train,,,,
2024-10-21,MHN Roxbury Community,1,0,10,2024,0,train,,,,
2024-10-22,MHN Roxbury Community,1,1,10,2024,0,train,,,,
2024-10-23,MHN Roxbury Community,1,2,10,2024,0,train,,,,
2024-10-26,MHN Roxbury Community,1,5,10,2024,1,train,,,,
2024-10-27,MHN Roxbury Community,1,6,10,2024,1,train,,,,
2024-10-30,MHN Roxbury Community,1,2,10,2024,0,train,,,,
2024-11-01,MHN Roxbury Community,2,4,11,2024,0,train,,,,
2024-11-02,MHN Roxbury Community,2,5,11,2024,1,train,,,,
2024-11-04,MHN Roxbury Community,1,0,11,2024,0,train,,,,
2024-11-06,MHN Roxbury Community,1,2,11,2024,0,train,,,,
2024-11-14,MHN Roxbury Community,1,3,11,2024,0,train,,,,
2024-11-19,MHN Roxbury Community,1,1,11,2024,0,train,,,,
2024-11-22,MHN Roxbury Community,1,4,11,2024,0,train,,,,
2024-11-24,MHN Roxbury Community,1,6,11,2024,1,train,,,,
2024-12-02,MHN Roxbury Community,1,0,12,2024,0,train,,,,
2024-12-03,MHN Roxbury Community,1,1,12,2024,0,train,,,,
2024-12-05,MHN Roxbury Community,2,3,12,2024,0,train,,,,
2024-12-07,MHN Roxbury Community,1,5,12,2024,1,train,,,,
2024-12-08,MHN Roxbury Community,1,6,12,2024,1,train,,,,
2024-12-10,MHN Roxbury Community,1,1,12,2024,0,train,,,,
2024-12-15,MHN Roxbury Community,1,6,12,2024,1,train,,,,
2024-12-18,MHN Roxbury Community,1,2,12,2024,0,train,,,,
2024-12-20,MHN Roxbury Community,1,4,12,2024,0,test,1.0,1.0,1.0,1.2336883615919285
2024-12-21,MHN Roxbury Community,1,5,12,2024,1,test,1.0,2.0,1.0,1.2224190075958148
2024-12-22,MHN Roxbury Community,1,6,12,2024,1,test,1.0,1.0,1.0,1.2561590271384677
2024-12-26,MHN Roxbury Community,1,3,12,2024,0,test,1.0,1.0,1.0,1.2336264738000917
2024-12-27,MHN Roxbury Community,1,4,12,2024,0,test,1.0,1.0,1.0,1.1314858810006498
2024-12-28,MHN Roxbury Community,1,5,12,2024,1,test,1.0,1.0,1.0,1.2759056591619595
2024-12-29,MHN Roxbury Community,1,6,12,2024,1,test,1.0,1.0,1.0,1.3425561932595367
