date,hospital,ed_arrivals,day_of_week,month,year,is_weekend,set,ed_arrivals_test_naive,ed_arrivals_pred_naive,ed_arrivals_test_ets,ed_arrivals_pred_ets
2023-05-06,MHN Dorchester,1,5,5,2023,1,train,,,,
2023-05-07,MHN Dorchester,1,6,5,2023,1,train,,,,
2023-05-08,MHN Dorchester,2,0,5,2023,0,train,,,,
2023-05-09,MHN Dorchester,1,1,5,2023,0,train,,,,
2023-05-13,MHN Dorchester,1,5,5,2023,1,train,,,,
2023-05-15,MHN Dorchester,1,0,5,2023,0,train,,,,
2023-05-17,MHN Dorchester,1,2,5,2023,0,train,,,,
2023-05-18,MHN Dorchester,1,3,5,2023,0,train,,,,
2023-05-19,MHN Dorchester,1,4,5,2023,0,train,,,,
2023-05-22,MHN Dorchester,1,0,5,2023,0,train,,,,
2023-05-23,MHN Dorchester,1,1,5,2023,0,train,,,,
2023-05-25,MHN Dorchester,1,3,5,2023,0,train,,,,
2023-05-26,MHN Dorchester,3,4,5,2023,0,train,,,,
2023-05-28,MHN Dorchester,1,6,5,2023,1,train,,,,
2023-06-02,MHN Dorchester,1,4,6,2023,0,train,,,,
2023-06-04,MHN Dorchester,2,6,6,2023,1,train,,,,
2023-06-08,MHN Dorchester,1,3,6,2023,0,train,,,,
2023-06-10,MHN Dorchester,2,5,6,2023,1,train,,,,
2023-06-13,MHN Dorchester,1,1,6,2023,0,train,,,,
2023-06-14,MHN Dorchester,3,2,6,2023,0,train,,,,
2023-06-17,MHN Dorchester,1,5,6,2023,1,train,,,,
2023-06-19,MHN Dorchester,1,0,6,2023,0,train,,,,
2023-06-24,MHN Dorchester,1,5,6,2023,1,train,,,,
2023-06-28,MHN Dorchester,1,2,6,2023,0,train,,,,
2023-06-29,MHN Dorchester,1,3,6,2023,0,train,,,,
2023-07-04,MHN Dorchester,1,1,7,2023,0,train,,,,
2023-07-05,MHN Dorchester,1,2,7,2023,0,train,,,,
2023-07-08,MHN Dorchester,1,5,7,2023,1,train,,,,
2023-07-12,MHN Dorchester,1,2,7,2023,0,train,,,,
2023-07-13,MHN Dorchester,1,3,7,2023,0,train,,,,
2023-07-16,MHN Dorchester,1,6,7,2023,1,train,,,,
2023-07-17,MHN Dorchester,2,0,7,2023,0,train,,,,
2023-07-19,MHN Dorchester,1,2,7,2023,0,train,,,,
2023-07-20,MHN Dorchester,1,3,7,2023,0,train,,,,
2023-07-24,MHN Dorchester,1,0,7,2023,0,train,,,,
2023-07-27,MHN Dorchester,1,3,7,2023,0,train,,,,
2023-08-01,MHN Dorchester,1,1,8,2023,0,train,,,,
2023-08-02,MHN Dorchester,2,2,8,2023,0,train,,,,
2023-08-03,MHN Dorchester,1,3,8,2023,0,train,,,,
2023-08-04,MHN Dorchester,3,4,8,2023,0,train,,,,
2023-08-05,MHN Dorchester,1,5,8,2023,1,train,,,,
2023-08-06,MHN Dorchester,1,6,8,2023,1,train,,,,
2023-08-07,MHN Dorchester,1,0,8,2023,0,train,,,,
2023-08-08,MHN Dorchester,1,1,8,2023,0,train,,,,
2023-08-16,MHN Dorchester,1,2,8,2023,0,train,,,,
2023-08-21,MHN Dorchester,1,0,8,2023,0,train,,,,
2023-08-24,MHN Dorchester,1,3,8,2023,0,train,,,,
2023-08-26,MHN Dorchester,2,5,8,2023,1,train,,,,
2023-08-27,MHN Dorchester,1,6,8,2023,1,train,,,,
2023-08-31,MHN Dorchester,1,3,8,2023,0,train,,,,
2023-09-01,MHN Dorchester,2,4,9,2023,0,train,,,,
2023-09-02,MHN Dorchester,1,5,9,2023,1,train,,,,
2023-09-04,MHN Dorchester,1,0,9,2023,0,train,,,,
2023-09-12,MHN Dorchester,1,1,9,2023,0,train,,,,
2023-09-15,MHN Dorchester,2,4,9,2023,0,train,,,,
2023-09-20,MHN Dorchester,2,2,9,2023,0,train,,,,
2023-09-21,MHN Dorchester,1,3,9,2023,0,train,,,,
2023-09-22,MHN Dorchester,1,4,9,2023,0,train,,,,
2023-09-24,MHN Dorchester,1,6,9,2023,1,train,,,,
2023-09-27,MHN Dorchester,1,2,9,2023,0,train,,,,
2023-10-01,MHN Dorchester,1,6,10,2023,1,train,,,,
2023-10-05,MHN Dorchester,1,3,10,2023,0,train,,,,
2023-10-06,MHN Dorchester,1,4,10,2023,0,train,,,,
2023-10-09,MHN Dorchester,1,0,10,2023,0,train,,,,
2023-10-11,MHN Dorchester,2,2,10,2023,0,train,,,,
2023-10-13,MHN Dorchester,1,4,10,2023,0,train,,,,
2023-10-15,MHN Dorchester,1,6,10,2023,1,train,,,,
2023-10-16,MHN Dorchester,1,0,10,2023,0,train,,,,
2023-10-18,MHN Dorchester,1,2,10,2023,0,train,,,,
2023-10-20,MHN Dorchester,1,4,10,2023,0,train,,,,
2023-10-24,MHN Dorchester,1,1,10,2023,0,train,,,,
2023-10-27,MHN Dorchester,1,4,10,2023,0,train,,,,
2023-10-28,MHN Dorchester,1,5,10,2023,1,train,,,,
2023-10-30,MHN Dorchester,1,0,10,2023,0,train,,,,
2023-11-01,MHN Dorchester,2,2,11,2023,0,train,,,,
2023-11-06,MHN Dorchester,1,0,11,2023,0,train,,,,
2023-11-12,MHN Dorchester,1,6,11,2023,1,train,,,,
2023-11-13,MHN Dorchester,1,0,11,2023,0,train,,,,
2023-11-18,MHN Dorchester,1,5,11,2023,1,train,,,,
2023-11-22,MHN Dorchester,1,2,11,2023,0,train,,,,
2023-12-01,MHN Dorchester,2,4,12,2023,0,train,,,,
2023-12-07,MHN Dorchester,1,3,12,2023,0,train,,,,
2023-12-09,MHN Dorchester,1,5,12,2023,1,train,,,,
2023-12-12,MHN Dorchester,1,1,12,2023,0,train,,,,
2023-12-20,MHN Dorchester,1,2,12,2023,0,train,,,,
2023-12-21,MHN Dorchester,1,3,12,2023,0,train,,,,
2023-12-23,MHN Dorchester,1,5,12,2023,1,train,,,,
2023-12-27,MHN Dorchester,1,2,12,2023,0,train,,,,
2023-12-28,MHN Dorchester,1,3,12,2023,0,train,,,,
2024-01-01,MHN Dorchester,2,0,1,2024,0,train,,,,
2024-01-04,MHN Dorchester,1,3,1,2024,0,train,,,,
2024-01-05,MHN Dorchester,1,4,1,2024,0,train,,,,
2024-01-07,MHN Dorchester,1,6,1,2024,1,train,,,,
2024-01-11,MHN Dorchester,1,3,1,2024,0,train,,,,
2024-01-12,MHN Dorchester,1,4,1,2024,0,train,,,,
2024-01-16,MHN Dorchester,1,1,1,2024,0,train,,,,
2024-01-23,MHN Dorchester,1,1,1,2024,0,train,,,,
2024-01-29,MHN Dorchester,1,0,1,2024,0,train,,,,
2024-01-30,MHN Dorchester,1,1,1,2024,0,train,,,,
2024-02-01,MHN Dorchester,1,3,2,2024,0,train,,,,
2024-02-02,MHN Dorchester,1,4,2,2024,0,train,,,,
2024-02-03,MHN Dorchester,4,5,2,2024,1,train,,,,
2024-02-05,MHN Dorchester,1,0,2,2024,0,train,,,,
2024-02-08,MHN Dorchester,1,3,2,2024,0,train,,,,
2024-02-11,MHN Dorchester,1,6,2,2024,1,train,,,,
2024-02-19,MHN Dorchester,1,0,2,2024,0,train,,,,
2024-02-20,MHN Dorchester,1,1,2,2024,0,train,,,,
2024-02-22,MHN Dorchester,1,3,2,2024,0,train,,,,
2024-02-25,MHN Dorchester,2,6,2,2024,1,train,,,,
2024-02-26,MHN Dorchester,1,0,2,2024,0,train,,,,
2024-02-27,MHN Dorchester,1,1,2,2024,0,train,,,,
2024-03-01,MHN Dorchester,1,4,3,2024,0,train,,,,
2024-03-03,MHN Dorchester,2,6,3,2024,1,train,,,,
2024-03-05,MHN Dorchester,1,1,3,2024,0,train,,,,
2024-03-06,MHN Dorchester,1,2,3,2024,0,train,,,,
2024-03-13,MHN Dorchester,1,2,3,2024,0,train,,,,
2024-03-20,MHN Dorchester,1,2,3,2024,0,train,,,,
2024-03-22,MHN Dorchester,2,4,3,2024,0,train,,,,
2024-03-26,MHN Dorchester,1,1,3,2024,0,train,,,,
2024-03-29,MHN Dorchester,1,4,3,2024,0,train,,,,
2024-03-30,MHN Dorchester,2,5,3,2024,1,train,,,,
2024-04-02,MHN Dorchester,1,1,4,2024,0,train,,,,
2024-04-03,MHN Dorchester,2,2,4,2024,0,train,,,,
2024-04-04,MHN Dorchester,1,3,4,2024,0,train,,,,
2024-04-05,MHN Dorchester,1,4,4,2024,0,train,,,,
2024-04-08,MHN Dorchester,1,0,4,2024,0,train,,,,
2024-04-10,MHN Dorchester,2,2,4,2024,0,train,,,,
2024-04-14,MHN Dorchester,2,6,4,2024,1,train,,,,
2024-04-18,MHN Dorchester,1,3,4,2024,0,train,,,,
2024-04-19,MHN Dorchester,1,4,4,2024,0,train,,,,
2024-04-25,MHN Dorchester,1,3,4,2024,0,train,,,,
2024-04-26,MHN Dorchester,1,4,4,2024,0,train,,,,
2024-04-28,MHN Dorchester,1,6,4,2024,1,train,,,,
2024-05-03,MHN Dorchester,2,4,5,2024,0,train,,,,
2024-05-17,MHN Dorchester,1,4,5,2024,0,train,,,,
2024-05-19,MHN Dorchester,1,6,5,2024,1,train,,,,
2024-05-22,MHN Dorchester,1,2,5,2024,0,train,,,,
2024-05-28,MHN Dorchester,1,1,5,2024,0,train,,,,
2024-05-29,MHN Dorchester,1,2,5,2024,0,train,,,,
2024-06-02,MHN Dorchester,1,6,6,2024,1,train,,,,
2024-06-05,MHN Dorchester,1,2,6,2024,0,train,,,,
2024-06-11,MHN Dorchester,1,1,6,2024,0,train,,,,
2024-06-12,MHN Dorchester,1,2,6,2024,0,train,,,,
2024-06-20,MHN Dorchester,2,3,6,2024,0,train,,,,
2024-06-21,MHN Dorchester,2,4,6,2024,0,train,,,,
2024-07-03,MHN Dorchester,1,2,7,2024,0,train,,,,
2024-07-05,MHN Dorchester,1,4,7,2024,0,train,,,,
2024-07-06,MHN Dorchester,3,5,7,2024,1,train,,,,
2024-07-07,MHN Dorchester,1,6,7,2024,1,train,,,,
2024-07-15,MHN Dorchester,2,0,7,2024,0,train,,,,
2024-07-18,MHN Dorchester,2,3,7,2024,0,train,,,,
2024-07-22,MHN Dorchester,1,0,7,2024,0,train,,,,
2024-07-25,MHN Dorchester,1,3,7,2024,0,train,,,,
2024-07-26,MHN Dorchester,1,4,7,2024,0,train,,,,
2024-07-27,MHN Dorchester,2,5,7,2024,1,train,,,,
2024-08-09,MHN Dorchester,1,4,8,2024,0,train,,,,
2024-08-12,MHN Dorchester,2,0,8,2024,0,train,,,,
2024-08-13,MHN Dorchester,1,1,8,2024,0,train,,,,
2024-08-15,MHN Dorchester,1,3,8,2024,0,train,,,,
2024-08-19,MHN Dorchester,1,0,8,2024,0,train,,,,
2024-08-21,MHN Dorchester,1,2,8,2024,0,train,,,,
2024-08-22,MHN Dorchester,1,3,8,2024,0,train,,,,
2024-08-24,MHN Dorchester,1,5,8,2024,1,train,,,,
2024-08-30,MHN Dorchester,1,4,8,2024,0,train,,,,
2024-09-01,MHN Dorchester,1,6,9,2024,1,train,,,,
2024-09-02,MHN Dorchester,1,0,9,2024,0,train,,,,
2024-09-05,MHN Dorchester,1,3,9,2024,0,train,,,,
2024-09-08,MHN Dorchester,2,6,9,2024,1,train,,,,
2024-09-10,MHN Dorchester,1,1,9,2024,0,train,,,,
2024-09-11,MHN Dorchester,1,2,9,2024,0,train,,,,
2024-09-12,MHN Dorchester,1,3,9,2024,0,train,,,,
2024-09-19,MHN Dorchester,1,3,9,2024,0,train,,,,
2024-09-23,MHN Dorchester,1,0,9,2024,0,train,,,,
2024-09-25,MHN Dorchester,1,2,9,2024,0,train,,,,
2024-09-27,MHN Dorchester,1,4,9,2024,0,train,,,,
2024-09-30,MHN Dorchester,1,0,9,2024,0,train,,,,
2024-10-07,MHN Dorchester,2,0,10,2024,0,train,,,,
2024-10-15,MHN Dorchester,2,1,10,2024,0,train,,,,
2024-10-17,MHN Dorchester,1,3,10,2024,0,train,,,,
2024-10-18,MHN Dorchester,1,4,10,2024,0,train,,,,
2024-10-23,MHN Dorchester,1,2,10,2024,0,train,,,,
2024-10-24,MHN Dorchester,1,3,10,2024,0,train,,,,
2024-10-28,MHN Dorchester,1,0,10,2024,0,train,,,,
2024-10-30,MHN Dorchester,1,2,10,2024,0,train,,,,
2024-11-01,MHN Dorchester,1,4,11,2024,0,train,,,,
2024-11-02,MHN Dorchester,1,5,11,2024,1,train,,,,
2024-11-05,MHN Dorchester,1,1,11,2024,0,train,,,,
2024-11-09,MHN Dorchester,2,5,11,2024,1,train,,,,
2024-11-10,MHN Dorchester,2,6,11,2024,1,train,,,,
2024-11-16,MHN Dorchester,2,5,11,2024,1,train,,,,
2024-11-18,MHN Dorchester,1,0,11,2024,0,train,,,,
2024-11-30,MHN Dorchester,2,5,11,2024,1,train,,,,
2024-12-01,MHN Dorchester,1,6,12,2024,1,train,,,,
2024-12-05,MHN Dorchester,2,3,12,2024,0,train,,,,
2024-12-06,MHN Dorchester,1,4,12,2024,0,train,,,,
2024-12-09,MHN Dorchester,1,0,12,2024,0,train,,,,
2024-12-11,MHN Dorchester,1,2,12,2024,0,test,1.0,2.0,1.0,1.2820731360359867
2024-12-17,MHN Dorchester,2,1,12,2024,0,test,2.0,1.0,2.0,1.1984801266051088
2024-12-18,MHN Dorchester,1,2,12,2024,0,test,1.0,2.0,1.0,1.1975380467233174
2024-12-19,MHN Dorchester,3,3,12,2024,0,test,3.0,1.0,3.0,1.2661324470195658
2024-12-23,MHN Dorchester,1,0,12,2024,0,test,1.0,2.0,1.0,1.2098790476698018
2024-12-26,MHN Dorchester,2,3,12,2024,0,test,2.0,1.0,2.0,1.2561349121779037
2024-12-31,MHN Dorchester,1,1,12,2024,0,test,1.0,1.0,1.0,1.1650057152904723
